ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786369905046,2628884,1882040,2120680,357272,6036476,0,36,0,36,125,931482,122,820254,302,0,0,0,0,0,0,0
1786369905304,2628884,1882040,2120680,357272,6036476,0,36,0,36,125,931482,122,820254,302,0,0,0,0,0,0,0
1786369905562,2628884,1885584,2124224,357272,6036476,0,36,0,36,125,931482,122,820254,302,0,0,0,0,0,0,0
1786369905822,2628884,1885584,2124224,357272,6036476,0,36,0,36,125,931482,122,820254,302,0,0,0,0,0,0,0
1786369906079,2628884,1885584,2124224,357272,6036476,0,36,0,36,125,931482,122,820254,302,0,0,0,0,0,0,0
1786369906339,2628884,1888684,2127324,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369906597,2628884,1888684,2127324,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369906856,2628884,1888684,2127324,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369907117,2598164,1864492,2103132,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369907378,2366740,1630636,1869276,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369907629,2366740,1633348,1871988,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369907881,2366740,1633348,1871988,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369908135,2366740,1633348,1871988,357272,6036476,0,36,0,36,102,931482,100,820254,302,0,0,0,0,0,0,0
1786369908391,2366740,1633348,1871988,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369908651,2366740,1633348,1871988,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369908907,2366740,1633348,1871988,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369909159,2366740,1633348,1871988,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369909418,2366740,1635724,1874364,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369909680,2148628,1417996,1656636,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369909940,2104596,1369612,1608252,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369910194,2104596,1369612,1608252,357272,6036476,0,36,0,36,83,931482,82,820254,302,0,0,0,0,0,0,0
1786369910450,2104596,1371688,1610328,357272,6036476,0,36,0,36,68,931482,67,820254,302,0,0,0,0,0,0,0
1786369910710,2104596,1371688,1610328,357272,6036476,0,36,0,36,68,931482,67,820254,302,0,0,0,0,0,0,0
1786369910966,2104596,1379808,1618832,357608,6036476,0,36,0,36,68,952085,67,839745,303,0,0,0,0,0,0,0
1786369911227,2104596,1378240,1617400,357740,6036476,0,36,0,36,68,968456,67,856106,303,0,0,0,0,0,0,0
1786369911486,2104596,1312300,1551588,357880,6036476,0,36,0,36,68,983713,67,870263,303,0,0,0,0,0,0,0
1786369911742,2104596,1175464,1414756,357884,6036476,0,36,0,36,68,983713,67,870263,303,0,0,0,0,0,0,0
1786369912003,2104596,1038448,1277740,357884,6036476,0,36,0,36,68,983713,67,870263,303,0,0,0,0,0,0,0
1786369912261,2104596,893292,1132584,357884,6036476,0,36,0,36,68,983713,67,870263,303,0,0,0,0,0,0,0
1786369912512,2104596,724132,963440,357900,6036476,0,36,0,36,92,984916,91,871464,303,0,0,0,0,0,0,0
1786369912762,2104596,500184,740640,359200,6036476,0,36,0,36,92,1048949,91,928468,303,0,0,0,0,0,0,0
1786369913013,1842452,77516,362324,403372,6036476,0,36,0,36,92,1073575,91,948430,303,0,0,0,0,0,0,0
1786369913263,1842452,86680,281540,314840,6033376,0,5744,0,5583,92,1093438,91,967327,333,0,768,16387,13475,88,88,1
1786369913513,1842452,54332,202180,272516,6033368,0,8348,0,8177,92,1104811,91,978354,334,0,770,28060,24136,239,239,2
1786369913774,1842452,83928,165108,218656,5938524,0,76927,0,76126,92,1106225,91,979201,435,97,24665,85141,55544,14667,7517,13
1786369914035,1842452,83780,135448,193112,5830016,0,172418,0,171609,92,1107297,91,980242,438,99,51755,147947,83733,38872,12796,22
1786369914295,1842452,89580,142656,182056,5701016,0,280756,0,279927,92,1107297,91,980242,440,101,83946,214187,117314,45472,14211,31
1786369914561,1842452,99604,120064,165724,5571616,271,382283,271,381123,184,1134512,165,1004086,1054,652,116881,283086,142413,132609,29690,45
1786369914812,2011412,228784,280188,188936,5441072,271,409156,271,407963,184,1157473,165,1025750,1160,704,149458,327841,176644,132673,29754,52
1786369915063,2690324,747316,803872,194096,5441080,271,409156,271,407963,184,1173969,165,1039849,1162,706,149458,327841,176644,132673,29754,52
1786369915313,3407124,1319968,1377324,194892,5441104,271,409156,271,407963,184,1187643,165,1053161,1171,712,149458,327841,176644,132673,29754,52
1786369915572,4159764,1947312,2003192,194900,5441112,271,409156,271,407963,184,1187643,165,1053161,1173,714,149458,327841,176644,132673,29754,52
1786369915833,4915476,2568240,2621168,194900,5441112,271,409156,271,407963,184,1187643,165,1053161,1173,714,149458,327841,176644,132673,29754,52
1786369916093,5682484,3202560,3252788,194900,5441112,271,409156,271,407963,184,1187643,165,1053161,1173,714,149458,327841,176644,132673,29754,52
1786369916343,6036756,3426976,3475532,194904,5441116,313,409156,313,407963,204,1187643,189,1053161,1174,715,149458,327841,176644,132673,29754,52
1786369916594,6036756,3284452,3333676,195584,5441140,313,409156,313,407963,204,1204749,189,1070235,1180,721,149458,327841,176644,132673,29754,52
1786369916845,6036756,3161000,3210420,195776,5441152,313,409156,313,407963,204,1225071,189,1089342,1183,724,149458,327841,176644,132673,29754,52
1786369917100,6036756,3024668,3074200,195888,5441156,313,409156,313,407963,204,1228743,189,1093007,1184,725,149458,327841,176644,132673,29754,52
1786369917360,6036756,2895644,2945180,195892,5441156,313,409156,313,407963,204,1228743,189,1093007,1184,725,149458,327841,176644,132673,29754,52
1786369917620,6036756,2895644,2945180,195892,5441160,313,409156,313,407963,204,1228743,189,1093007,1185,726,149458,327841,176644,132673,29754,52
1786369917882,6036756,2895644,2945180,195892,5441160,313,409156,313,407963,204,1228743,189,1093007,1185,726,149458,327841,176644,132673,29754,52
1786369918133,6036756,2895644,2945188,195896,5441160,313,409156,313,407963,204,1228743,189,1093007,1185,726,149458,327841,176644,132673,29754,52
1786369918384,6036756,2895644,2945284,196020,5441164,256,409156,256,407963,222,1267624,209,1131204,1186,727,149458,327841,176644,132673,29754,52
1786369918644,6036756,2902416,2952392,196336,5441168,256,409156,256,407963,222,1278138,209,1141473,1188,728,149458,327841,176644,132673,29754,52
1786369918900,6036756,2902416,2952392,196336,5441168,256,409156,256,407963,222,1278138,209,1141473,1188,728,149458,327841,176644,132673,29754,52
1786369919153,6036756,2902416,2952392,196400,5441168,256,409156,256,407963,222,1280664,209,1143999,1189,728,149458,327841,176644,132673,29754,52
1786369919405,6036756,2902416,2952392,196400,5441168,256,409156,256,407963,222,1280664,209,1143999,1189,728,149458,327841,176644,132673,29754,52
1786369919659,6036756,2902416,2952392,196400,5441168,256,409156,256,407963,222,1280664,209,1143999,1189,728,149458,327841,176644,132673,29754,52
1786369919917,6036756,2902416,2952392,196400,5441168,256,409156,256,407963,222,1280664,209,1143999,1189,728,149458,327841,176644,132673,29754,52
1786369920175,6036756,2902416,2952392,196400,5441168,256,409156,256,407963,222,1280664,209,1143999,1189,728,149458,327841,176644,132673,29754,52
1786369920435,6036756,2902796,2952772,196400,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369920691,6036756,2902796,2952772,196400,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369920943,6036756,2902796,2952772,196400,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369921203,6036756,2902796,2952816,196468,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369921456,6036756,2903416,2953436,196468,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369921708,6036756,2903416,2953436,196468,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369921968,6036756,2903416,2953436,196468,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369922221,6036756,2903416,2953436,196472,5441168,209,409156,209,407963,200,1282453,189,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369922473,6036756,2903416,2953436,196472,5441168,171,409156,171,407963,164,1282453,155,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369922734,6036756,2903416,2953436,196472,5441168,171,409156,171,407963,164,1282453,155,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369922990,6036756,2903416,2953436,196472,5441168,171,409156,171,407963,164,1282453,155,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369923248,6036756,2903416,2953436,196472,5441168,171,409156,171,407963,164,1282453,155,1145473,1190,728,149458,327841,176644,132673,29754,52
1786369923500,6036756,2903416,2953828,196968,5441180,171,409156,171,407963,164,1287840,155,1150600,1197,731,149458,327841,176644,132673,29754,52
1786369923751,6036756,2831768,2886236,200828,5441764,171,409627,171,408414,164,1329694,155,1190789,1364,877,149458,327841,176644,132673,29754,52
1786369924001,6036756,2769064,2887500,264884,5441772,171,409627,171,408414,164,1394218,155,1247113,1387,878,149458,327841,176644,132673,29754,52
1786369924252,6036756,5282852,5434948,298576,6007860,171,409627,171,408414,164,1440556,155,1289099,1407,878,149458,327841,176644,132673,29754,52
