REAL=1788175833.565909 MONO=1394.449168 RAW=1394.242736 BOOT=1525.110571
REAL=1788175833.586045 MONO=1394.469303 RAW=1394.262871 BOOT=1525.130706
REAL=1788175833.606215 MONO=1394.489474 RAW=1394.283041 BOOT=1525.150876
REAL=1788175833.626370 MONO=1394.509628 RAW=1394.303195 BOOT=1525.171030
REAL=1788175833.646549 MONO=1394.529813 RAW=1394.323380 BOOT=1525.191216
REAL=1788175833.666713 MONO=1394.549974 RAW=1394.343541 BOOT=1525.211377
REAL=1788175833.686888 MONO=1394.570149 RAW=1394.363716 BOOT=1525.231552
REAL=1788175833.707065 MONO=1394.590325 RAW=1394.383893 BOOT=1525.251728
REAL=1788175833.727260 MONO=1394.610522 RAW=1394.404089 BOOT=1525.271925
REAL=1788175833.747448 MONO=1394.630711 RAW=1394.424278 BOOT=1525.292114
REAL=1788175833.767646 MONO=1394.650916 RAW=1394.444484 BOOT=1525.312319
REAL=1788175833.787849 MONO=1394.671107 RAW=1394.464674 BOOT=1525.332509
REAL=1788175833.808024 MONO=1394.691286 RAW=1394.484853 BOOT=1525.352689
REAL=1788175833.828199 MONO=1394.711458 RAW=1394.505024 BOOT=1525.372860
REAL=1788175833.848347 MONO=1394.731604 RAW=1394.525171 BOOT=1525.393006
REAL=1788175833.868471 MONO=1394.751729 RAW=1394.545295 BOOT=1525.413131
REAL=1788175833.888612 MONO=1394.771870 RAW=1394.565436 BOOT=1525.433272
REAL=1788175833.908737 MONO=1394.791995 RAW=1394.585561 BOOT=1525.453397
REAL=1788175833.928935 MONO=1394.812197 RAW=1394.605764 BOOT=1525.473600
REAL=1788175833.949131 MONO=1394.832393 RAW=1394.625960 BOOT=1525.493796
REAL=1788175833.969286 MONO=1394.852548 RAW=1394.646115 BOOT=1525.513951
REAL=1788175833.989484 MONO=1394.872744 RAW=1394.666310 BOOT=1525.534147
REAL=1788175834.009663 MONO=1394.892925 RAW=1394.686492 BOOT=1525.554328
REAL=1788175834.029837 MONO=1394.913101 RAW=1394.706668 BOOT=1525.574505
REAL=1788175834.050078 MONO=1394.933347 RAW=1394.726914 BOOT=1525.594750
REAL=1788175834.070281 MONO=1394.953544 RAW=1394.747110 BOOT=1525.614947
REAL=1788175834.090528 MONO=1394.973794 RAW=1394.767362 BOOT=1525.635198
REAL=1788175834.110767 MONO=1394.994033 RAW=1394.787600 BOOT=1525.655437
REAL=1788175834.130969 MONO=1395.014232 RAW=1394.807799 BOOT=1525.675635
REAL=1788175834.151353 MONO=1395.034626 RAW=1394.828194 BOOT=1525.696031
REAL=1788175834.171611 MONO=1395.054881 RAW=1394.848449 BOOT=1525.716285
REAL=1788175834.191862 MONO=1395.075126 RAW=1394.868693 BOOT=1525.736529
REAL=1788175834.212149 MONO=1395.095424 RAW=1394.888991 BOOT=1525.756827
REAL=1788175834.232393 MONO=1395.115664 RAW=1394.909232 BOOT=1525.777067
REAL=1788175834.252642 MONO=1395.135907 RAW=1394.929474 BOOT=1525.797310
REAL=1788175834.272831 MONO=1395.156094 RAW=1394.949663 BOOT=1525.817498
REAL=1788175834.293027 MONO=1395.176291 RAW=1394.969858 BOOT=1525.837694
REAL=1788175834.313247 MONO=1395.196512 RAW=1394.990080 BOOT=1525.857915
REAL=1788175834.333465 MONO=1395.216731 RAW=1395.010299 BOOT=1525.878134
REAL=1788175834.353652 MONO=1395.236915 RAW=1395.030483 BOOT=1525.898318
REAL=1788175834.373830 MONO=1395.257092 RAW=1395.050660 BOOT=1525.918495
REAL=1788175834.394036 MONO=1395.277300 RAW=1395.070868 BOOT=1525.938703
REAL=1788175834.414248 MONO=1395.297510 RAW=1395.091078 BOOT=1525.958913
REAL=1788175834.434429 MONO=1395.317690 RAW=1395.111258 BOOT=1525.979093
REAL=1788175834.454618 MONO=1395.337886 RAW=1395.131455 BOOT=1525.999290
REAL=1788175834.474834 MONO=1395.358097 RAW=1395.151666 BOOT=1526.019500
REAL=1788175834.495094 MONO=1395.378361 RAW=1395.171929 BOOT=1526.039764
REAL=1788175834.515328 MONO=1395.398590 RAW=1395.192159 BOOT=1526.059994
REAL=1788175834.535668 MONO=1395.418944 RAW=1395.212514 BOOT=1526.080349
REAL=1788175834.555932 MONO=1395.439194 RAW=1395.232762 BOOT=1526.100596
REAL=1788175834.576092 MONO=1395.459352 RAW=1395.252921 BOOT=1526.120755
REAL=1788175834.596267 MONO=1395.479527 RAW=1395.273096 BOOT=1526.140929
REAL=1788175834.616427 MONO=1395.499686 RAW=1395.293255 BOOT=1526.161089
REAL=1788175834.636583 MONO=1395.519841 RAW=1395.313410 BOOT=1526.181243
REAL=1788175834.656734 MONO=1395.539991 RAW=1395.333560 BOOT=1526.201394
REAL=1788175834.676907 MONO=1395.560167 RAW=1395.353737 BOOT=1526.221570
REAL=1788175834.697063 MONO=1395.580322 RAW=1395.373891 BOOT=1526.241724
REAL=1788175834.717214 MONO=1395.600472 RAW=1395.394042 BOOT=1526.261875
REAL=1788175834.737363 MONO=1395.620621 RAW=1395.414190 BOOT=1526.282023
REAL=1788175834.757482 MONO=1395.640738 RAW=1395.434307 BOOT=1526.302140
REAL=1788175834.777598 MONO=1395.660855 RAW=1395.454425 BOOT=1526.322258
REAL=1788175834.797713 MONO=1395.680968 RAW=1395.474537 BOOT=1526.342370
REAL=1788175834.817834 MONO=1395.701091 RAW=1395.494660 BOOT=1526.362493
REAL=1788175834.837955 MONO=1395.721211 RAW=1395.514781 BOOT=1526.382613
REAL=1788175834.858078 MONO=1395.741334 RAW=1395.534904 BOOT=1526.402737
REAL=1788175834.878191 MONO=1395.761447 RAW=1395.555017 BOOT=1526.422849
REAL=1788175834.898337 MONO=1395.781596 RAW=1395.575167 BOOT=1526.442999
REAL=1788175834.918478 MONO=1395.801736 RAW=1395.595306 BOOT=1526.463138
REAL=1788175834.938624 MONO=1395.821882 RAW=1395.615452 BOOT=1526.483284
REAL=1788175834.958745 MONO=1395.842002 RAW=1395.635572 BOOT=1526.503403
REAL=1788175834.978866 MONO=1395.862123 RAW=1395.655694 BOOT=1526.523526
REAL=1788175834.999025 MONO=1395.882282 RAW=1395.675852 BOOT=1526.543684
REAL=1788175835.019193 MONO=1395.902454 RAW=1395.696025 BOOT=1526.563856
REAL=1788175835.039409 MONO=1395.922675 RAW=1395.716246 BOOT=1526.584078
REAL=1788175835.059641 MONO=1395.942907 RAW=1395.736478 BOOT=1526.604310
REAL=1788175835.079825 MONO=1395.963084 RAW=1395.756656 BOOT=1526.624487
REAL=1788175835.100024 MONO=1395.983288 RAW=1395.776860 BOOT=1526.644690
REAL=1788175835.120194 MONO=1396.003458 RAW=1395.797032 BOOT=1526.664863
REAL=1788175835.140373 MONO=1396.023638 RAW=1395.817211 BOOT=1526.685042
REAL=1788175835.160563 MONO=1396.043823 RAW=1395.837396 BOOT=1526.705226
REAL=1788175835.180838 MONO=1396.064110 RAW=1395.857684 BOOT=1526.725514
REAL=1788175835.201159 MONO=1396.084437 RAW=1395.878011 BOOT=1526.745841
REAL=1788175835.221436 MONO=1396.104709 RAW=1395.898284 BOOT=1526.766113
REAL=1788175835.241798 MONO=1396.125077 RAW=1395.918653 BOOT=1526.786481
REAL=1788175835.262063 MONO=1396.145324 RAW=1395.938898 BOOT=1526.806726
REAL=1788175835.282232 MONO=1396.165491 RAW=1395.959065 BOOT=1526.826893
REAL=1788175835.302386 MONO=1396.185644 RAW=1395.979218 BOOT=1526.847046
REAL=1788175835.322541 MONO=1396.205802 RAW=1395.999377 BOOT=1526.867204
REAL=1788175835.342708 MONO=1396.225969 RAW=1396.019544 BOOT=1526.887371
REAL=1788175835.362867 MONO=1396.246127 RAW=1396.039702 BOOT=1526.907529
REAL=1788175835.383002 MONO=1396.266260 RAW=1396.059835 BOOT=1526.927662
REAL=1788175835.403115 MONO=1396.286368 RAW=1396.079943 BOOT=1526.947770
REAL=1788175835.423207 MONO=1396.306461 RAW=1396.100036 BOOT=1526.967862
REAL=1788175835.443301 MONO=1396.326558 RAW=1396.120134 BOOT=1526.987960
REAL=1788175835.463418 MONO=1396.346672 RAW=1396.140248 BOOT=1527.008074
REAL=1788175835.483554 MONO=1396.366812 RAW=1396.160388 BOOT=1527.028214
REAL=1788175835.503701 MONO=1396.386958 RAW=1396.180534 BOOT=1527.048360
REAL=1788175835.523844 MONO=1396.407102 RAW=1396.200679 BOOT=1527.068504
REAL=1788175835.543973 MONO=1396.427228 RAW=1396.220806 BOOT=1527.088630
REAL=1788175835.564094 MONO=1396.447350 RAW=1396.240928 BOOT=1527.108753
REAL=1788175835.584239 MONO=1396.467496 RAW=1396.261074 BOOT=1527.128898
REAL=1788175835.604400 MONO=1396.487658 RAW=1396.281236 BOOT=1527.149060
REAL=1788175835.624563 MONO=1396.507823 RAW=1396.301402 BOOT=1527.169225
REAL=1788175835.644732 MONO=1396.527991 RAW=1396.321570 BOOT=1527.189393
REAL=1788175835.664906 MONO=1396.548164 RAW=1396.341743 BOOT=1527.209567
REAL=1788175835.685042 MONO=1396.568299 RAW=1396.361878 BOOT=1527.229701
REAL=1788175835.705210 MONO=1396.588468 RAW=1396.382047 BOOT=1527.249870
REAL=1788175835.725351 MONO=1396.608607 RAW=1396.402186 BOOT=1527.270009
REAL=1788175835.745473 MONO=1396.628730 RAW=1396.422310 BOOT=1527.290132
REAL=1788175835.765595 MONO=1396.648852 RAW=1396.442432 BOOT=1527.310254
REAL=1788175835.785713 MONO=1396.668968 RAW=1396.462549 BOOT=1527.330370
REAL=1788175835.805851 MONO=1396.689107 RAW=1396.482688 BOOT=1527.350510
REAL=1788175835.825963 MONO=1396.709221 RAW=1396.502802 BOOT=1527.370623
REAL=1788175835.846060 MONO=1396.729313 RAW=1396.522894 BOOT=1527.390715
REAL=1788175835.866200 MONO=1396.749460 RAW=1396.543041 BOOT=1527.410862
REAL=1788175835.886335 MONO=1396.769591 RAW=1396.563173 BOOT=1527.430993
REAL=1788175835.906448 MONO=1396.789700 RAW=1396.583282 BOOT=1527.451102
REAL=1788175835.926600 MONO=1396.809859 RAW=1396.603441 BOOT=1527.471261
REAL=1788175835.946734 MONO=1396.829990 RAW=1396.623572 BOOT=1527.491392
REAL=1788175835.966841 MONO=1396.850097 RAW=1396.643679 BOOT=1527.511499
REAL=1788175835.986951 MONO=1396.870207 RAW=1396.663790 BOOT=1527.531609
REAL=1788175836.007113 MONO=1396.890370 RAW=1396.683953 BOOT=1527.551772
REAL=1788175836.027231 MONO=1396.910486 RAW=1396.704069 BOOT=1527.571888
REAL=1788175836.047346 MONO=1396.930600 RAW=1396.724184 BOOT=1527.592002
REAL=1788175836.067464 MONO=1396.950721 RAW=1396.744304 BOOT=1527.612122
REAL=1788175836.087580 MONO=1396.970836 RAW=1396.764421 BOOT=1527.632238
REAL=1788175836.107712 MONO=1396.990969 RAW=1396.784554 BOOT=1527.652371
REAL=1788175836.127840 MONO=1397.011098 RAW=1396.804683 BOOT=1527.672500
REAL=1788175836.147961 MONO=1397.031217 RAW=1396.824803 BOOT=1527.692619
REAL=1788175836.168082 MONO=1397.051337 RAW=1396.844923 BOOT=1527.712739
REAL=1788175836.188198 MONO=1397.071455 RAW=1396.865041 BOOT=1527.732857
REAL=1788175836.208322 MONO=1397.091577 RAW=1396.885164 BOOT=1527.752979
REAL=1788175836.228441 MONO=1397.111697 RAW=1396.905285 BOOT=1527.773099
REAL=1788175836.248589 MONO=1397.131844 RAW=1396.925432 BOOT=1527.793246
REAL=1788175836.268706 MONO=1397.151961 RAW=1396.945549 BOOT=1527.813363
REAL=1788175836.288824 MONO=1397.172080 RAW=1396.965669 BOOT=1527.833482
REAL=1788175836.308948 MONO=1397.192202 RAW=1396.985791 BOOT=1527.853604
REAL=1788175836.329072 MONO=1397.212329 RAW=1397.005918 BOOT=1527.873731
REAL=1788175836.349189 MONO=1397.232444 RAW=1397.026034 BOOT=1527.893846
REAL=1788175836.369303 MONO=1397.252558 RAW=1397.046148 BOOT=1527.913960
REAL=1788175836.389422 MONO=1397.272677 RAW=1397.066267 BOOT=1527.934079
REAL=1788175836.409555 MONO=1397.292811 RAW=1397.086402 BOOT=1527.954213
REAL=1788175836.429674 MONO=1397.312929 RAW=1397.106521 BOOT=1527.974331
REAL=1788175836.449783 MONO=1397.333038 RAW=1397.126629 BOOT=1527.994440
REAL=1788175836.469888 MONO=1397.353143 RAW=1397.146735 BOOT=1528.014545
REAL=1788175836.490005 MONO=1397.373261 RAW=1397.166854 BOOT=1528.034664
REAL=1788175836.510144 MONO=1397.393400 RAW=1397.186993 BOOT=1528.054802
REAL=1788175836.530268 MONO=1397.413525 RAW=1397.207119 BOOT=1528.074927
REAL=1788175836.550428 MONO=1397.433689 RAW=1397.227283 BOOT=1528.095091
REAL=1788175836.570598 MONO=1397.453858 RAW=1397.247453 BOOT=1528.115261
REAL=1788175836.590739 MONO=1397.474000 RAW=1397.267595 BOOT=1528.135403
REAL=1788175836.610920 MONO=1397.494181 RAW=1397.287776 BOOT=1528.155583
REAL=1788175836.631086 MONO=1397.514345 RAW=1397.307941 BOOT=1528.175748
REAL=1788175836.651239 MONO=1397.534497 RAW=1397.328093 BOOT=1528.195899
REAL=1788175836.671402 MONO=1397.554662 RAW=1397.348259 BOOT=1528.216065
REAL=1788175836.691553 MONO=1397.574811 RAW=1397.368408 BOOT=1528.236213
REAL=1788175836.711705 MONO=1397.594963 RAW=1397.388561 BOOT=1528.256366
REAL=1788175836.731837 MONO=1397.615093 RAW=1397.408691 BOOT=1528.276495
REAL=1788175836.751949 MONO=1397.635207 RAW=1397.428805 BOOT=1528.296609
REAL=1788175836.772071 MONO=1397.655330 RAW=1397.448928 BOOT=1528.316732
REAL=1788175836.792218 MONO=1397.675480 RAW=1397.469079 BOOT=1528.336883
REAL=1788175836.812365 MONO=1397.695624 RAW=1397.489223 BOOT=1528.357026
REAL=1788175836.832486 MONO=1397.715744 RAW=1397.509343 BOOT=1528.377146
REAL=1788175836.852623 MONO=1397.735884 RAW=1397.529484 BOOT=1528.397286
REAL=1788175836.872784 MONO=1397.756044 RAW=1397.549645 BOOT=1528.417446
REAL=1788175836.892921 MONO=1397.776182 RAW=1397.569783 BOOT=1528.437584
REAL=1788175836.913051 MONO=1397.796310 RAW=1397.589912 BOOT=1528.457713
REAL=1788175836.933182 MONO=1397.816443 RAW=1397.610045 BOOT=1528.477846
REAL=1788176018.006109 MONO=1398.755752 RAW=1398.549382 BOOT=1709.550890
REAL=1788176018.026536 MONO=1398.776063 RAW=1398.569690 BOOT=1709.571197
REAL=1788176018.046656 MONO=1398.796184 RAW=1398.589811 BOOT=1709.591318
REAL=1788176018.066820 MONO=1398.816347 RAW=1398.609976 BOOT=1709.611482
REAL=1788176018.086943 MONO=1398.836472 RAW=1398.630101 BOOT=1709.631606
REAL=1788176018.107075 MONO=1398.856604 RAW=1398.650234 BOOT=1709.651738
REAL=1788176018.127367 MONO=1398.876895 RAW=1398.670525 BOOT=1709.672030
REAL=1788176018.147513 MONO=1398.897041 RAW=1398.690672 BOOT=1709.692175
REAL=1788176018.167650 MONO=1398.917178 RAW=1398.710809 BOOT=1709.712312
REAL=1788176018.187953 MONO=1398.937483 RAW=1398.731116 BOOT=1709.732618
REAL=1788176018.208081 MONO=1398.957608 RAW=1398.751241 BOOT=1709.752742
REAL=1788176018.228202 MONO=1398.977728 RAW=1398.771362 BOOT=1709.772862
REAL=1788176018.248319 MONO=1398.997847 RAW=1398.791481 BOOT=1709.792981
REAL=1788176018.268448 MONO=1399.017976 RAW=1398.811611 BOOT=1709.813110
REAL=1788176018.288570 MONO=1399.038097 RAW=1398.831732 BOOT=1709.833231
REAL=1788176018.308686 MONO=1399.058214 RAW=1398.851850 BOOT=1709.853349
REAL=1788176018.328808 MONO=1399.078335 RAW=1398.871972 BOOT=1709.873469
REAL=1788176018.348923 MONO=1399.098450 RAW=1398.892088 BOOT=1709.893584
REAL=1788176018.369042 MONO=1399.118569 RAW=1398.912207 BOOT=1709.913703
REAL=1788176018.389167 MONO=1399.138694 RAW=1398.932333 BOOT=1709.933829
REAL=1788176018.409294 MONO=1399.158821 RAW=1398.952460 BOOT=1709.953955
REAL=1788176018.429417 MONO=1399.178944 RAW=1398.972584 BOOT=1709.974078
REAL=1788176018.449544 MONO=1399.199072 RAW=1398.992713 BOOT=1709.994206
REAL=1788176018.469678 MONO=1399.219208 RAW=1399.012849 BOOT=1710.014342
REAL=1788176018.489818 MONO=1399.239345 RAW=1399.032987 BOOT=1710.034479
REAL=1788176018.509931 MONO=1399.259458 RAW=1399.053100 BOOT=1710.054592
REAL=1788176018.530042 MONO=1399.279569 RAW=1399.073212 BOOT=1710.074703
REAL=1788176018.550153 MONO=1399.299679 RAW=1399.093323 BOOT=1710.094813
REAL=1788176018.570270 MONO=1399.319797 RAW=1399.113441 BOOT=1710.114931
REAL=1788176018.590386 MONO=1399.339912 RAW=1399.133558 BOOT=1710.135046
REAL=1788176018.610506 MONO=1399.360033 RAW=1399.153679 BOOT=1710.155167
REAL=1788176018.630628 MONO=1399.380155 RAW=1399.173802 BOOT=1710.175289
REAL=1788176018.650746 MONO=1399.400273 RAW=1399.193920 BOOT=1710.195407
REAL=1788176018.670869 MONO=1399.420397 RAW=1399.214045 BOOT=1710.215531
REAL=1788176018.690990 MONO=1399.440519 RAW=1399.234167 BOOT=1710.235653
REAL=1788176018.711123 MONO=1399.460648 RAW=1399.254297 BOOT=1710.255781
REAL=1788176018.731254 MONO=1399.480778 RAW=1399.274433 BOOT=1710.275917
REAL=1788176018.751372 MONO=1399.500899 RAW=1399.294549 BOOT=1710.296033
REAL=1788176018.771503 MONO=1399.521028 RAW=1399.314679 BOOT=1710.316162
REAL=1788176018.791616 MONO=1399.541142 RAW=1399.334794 BOOT=1710.336276
REAL=1788176018.811737 MONO=1399.561261 RAW=1399.354914 BOOT=1710.356395
REAL=1788176018.831843 MONO=1399.581368 RAW=1399.375022 BOOT=1710.376502
REAL=1788176018.851973 MONO=1399.601500 RAW=1399.395154 BOOT=1710.396634
REAL=1788176018.872115 MONO=1399.621643 RAW=1399.415298 BOOT=1710.416777
REAL=1788176018.892257 MONO=1399.641784 RAW=1399.435439 BOOT=1710.436918
REAL=1788176018.912375 MONO=1399.661901 RAW=1399.455556 BOOT=1710.457034
REAL=1788176018.932483 MONO=1399.682007 RAW=1399.475663 BOOT=1710.477140
REAL=1788176018.952599 MONO=1399.702124 RAW=1399.495782 BOOT=1710.497258
REAL=1788176018.972704 MONO=1399.722227 RAW=1399.515885 BOOT=1710.517361
REAL=1788176018.992797 MONO=1399.742318 RAW=1399.535977 BOOT=1710.537452
REAL=1788176019.012884 MONO=1399.762406 RAW=1399.556065 BOOT=1710.557539
REAL=1788176019.032990 MONO=1399.782512 RAW=1399.576172 BOOT=1710.577646
REAL=1788176019.053085 MONO=1399.802608 RAW=1399.596269 BOOT=1710.597742
REAL=1788176019.073218 MONO=1399.822751 RAW=1399.616414 BOOT=1710.617886
REAL=1788176019.093386 MONO=1399.842914 RAW=1399.636577 BOOT=1710.638048
REAL=1788176019.113498 MONO=1399.863019 RAW=1399.656682 BOOT=1710.658153
REAL=1788176019.133579 MONO=1399.883099 RAW=1399.676763 BOOT=1710.678233
REAL=1788176019.153654 MONO=1399.903174 RAW=1399.696839 BOOT=1710.698308
REAL=1788176019.173733 MONO=1399.923254 RAW=1399.716919 BOOT=1710.718388
REAL=1788176019.193815 MONO=1399.943336 RAW=1399.737002 BOOT=1710.738470
REAL=1788176019.213913 MONO=1399.963434 RAW=1399.757101 BOOT=1710.758567
REAL=1788176019.233995 MONO=1399.983516 RAW=1399.777184 BOOT=1710.778650
REAL=1788176019.254104 MONO=1400.003634 RAW=1399.797303 BOOT=1710.798768
REAL=1788176019.274268 MONO=1400.023799 RAW=1399.817469 BOOT=1710.818933
REAL=1788176019.294405 MONO=1400.043927 RAW=1399.837597 BOOT=1710.839061
REAL=1788176019.314528 MONO=1400.064052 RAW=1399.857723 BOOT=1710.859186
REAL=1788176019.334624 MONO=1400.084145 RAW=1399.877816 BOOT=1710.879278
REAL=1788176019.354704 MONO=1400.104225 RAW=1399.897897 BOOT=1710.899359
REAL=1788176019.374785 MONO=1400.124305 RAW=1399.917978 BOOT=1710.919439
REAL=1788176019.394869 MONO=1400.144390 RAW=1399.938064 BOOT=1710.939524
REAL=1788176019.414950 MONO=1400.164470 RAW=1399.958145 BOOT=1710.959604
REAL=1788176019.435035 MONO=1400.184556 RAW=1399.978231 BOOT=1710.979689
REAL=1788176019.455126 MONO=1400.204647 RAW=1399.998324 BOOT=1710.999781
REAL=1788176019.475234 MONO=1400.224757 RAW=1400.018434 BOOT=1711.019891
REAL=1788176019.495344 MONO=1400.244867 RAW=1400.038545 BOOT=1711.040001
REAL=1788176019.515451 MONO=1400.264974 RAW=1400.058653 BOOT=1711.060108
REAL=1788176019.535548 MONO=1400.285069 RAW=1400.078748 BOOT=1711.080203
REAL=1788176019.555633 MONO=1400.305153 RAW=1400.098833 BOOT=1711.100287
REAL=1788176019.575713 MONO=1400.325234 RAW=1400.118915 BOOT=1711.120367
REAL=1788176019.595791 MONO=1400.345312 RAW=1400.138994 BOOT=1711.140445
REAL=1788176019.615906 MONO=1400.365427 RAW=1400.159110 BOOT=1711.160561
REAL=1788176019.635995 MONO=1400.385517 RAW=1400.179201 BOOT=1711.180651
REAL=1788176019.656087 MONO=1400.405608 RAW=1400.199293 BOOT=1711.200742
REAL=1788176019.676187 MONO=1400.425709 RAW=1400.219394 BOOT=1711.220843
REAL=1788176019.696336 MONO=1400.445858 RAW=1400.239544 BOOT=1711.240992
REAL=1788176019.716446 MONO=1400.465968 RAW=1400.259655 BOOT=1711.261103
REAL=1788176019.736540 MONO=1400.486061 RAW=1400.279748 BOOT=1711.281195
REAL=1788176019.756624 MONO=1400.506144 RAW=1400.299833 BOOT=1711.301278
REAL=1788176019.776708 MONO=1400.526228 RAW=1400.319917 BOOT=1711.321362
REAL=1788176019.796813 MONO=1400.546334 RAW=1400.340024 BOOT=1711.341468
REAL=1788176019.816924 MONO=1400.566452 RAW=1400.360143 BOOT=1711.361586
REAL=1788176019.837050 MONO=1400.586575 RAW=1400.380267 BOOT=1711.381709
REAL=1788176019.857190 MONO=1400.606719 RAW=1400.400412 BOOT=1711.401854
REAL=1788176019.877367 MONO=1400.626895 RAW=1400.420589 BOOT=1711.422030
REAL=1788176019.897505 MONO=1400.647031 RAW=1400.440725 BOOT=1711.442165
REAL=1788176019.917663 MONO=1400.667191 RAW=1400.460886 BOOT=1711.462325
REAL=1788176019.937816 MONO=1400.687342 RAW=1400.481038 BOOT=1711.482476
REAL=1788176019.957966 MONO=1400.707493 RAW=1400.501189 BOOT=1711.502627
REAL=1788176019.978122 MONO=1400.727647 RAW=1400.521344 BOOT=1711.522781
REAL=1788176019.998236 MONO=1400.747761 RAW=1400.541460 BOOT=1711.542896
REAL=1788176020.018332 MONO=1400.767853 RAW=1400.561552 BOOT=1711.562987
REAL=1788176020.038419 MONO=1400.787940 RAW=1400.581640 BOOT=1711.583074
REAL=1788176020.058511 MONO=1400.808033 RAW=1400.601733 BOOT=1711.603167
REAL=1788176020.078613 MONO=1400.828136 RAW=1400.621837 BOOT=1711.623270
REAL=1788176020.098724 MONO=1400.848249 RAW=1400.641952 BOOT=1711.643384
REAL=1788176020.118846 MONO=1400.868369 RAW=1400.662072 BOOT=1711.663503
REAL=1788176020.138943 MONO=1400.888464 RAW=1400.682169 BOOT=1711.683598
REAL=1788176020.159025 MONO=1400.908545 RAW=1400.702250 BOOT=1711.703679
REAL=1788176020.179110 MONO=1400.928633 RAW=1400.722339 BOOT=1711.723767
REAL=1788176020.199209 MONO=1400.948731 RAW=1400.742438 BOOT=1711.743865
REAL=1788176020.219306 MONO=1400.968829 RAW=1400.762537 BOOT=1711.763963
REAL=1788176020.239409 MONO=1400.988932 RAW=1400.782640 BOOT=1711.784066
REAL=1788176020.259541 MONO=1401.009069 RAW=1400.802779 BOOT=1711.804204
REAL=1788176020.279690 MONO=1401.029217 RAW=1400.822928 BOOT=1711.824352
REAL=1788176020.299811 MONO=1401.049335 RAW=1400.843046 BOOT=1711.844469
REAL=1788176020.319946 MONO=1401.069480 RAW=1400.863192 BOOT=1711.864614
REAL=1788176020.340080 MONO=1401.089605 RAW=1400.883318 BOOT=1711.884739
REAL=1788176020.360190 MONO=1401.109714 RAW=1400.903429 BOOT=1711.904848
REAL=1788176020.380297 MONO=1401.129821 RAW=1400.923536 BOOT=1711.924955
REAL=1788176020.400399 MONO=1401.149924 RAW=1400.943640 BOOT=1711.945058
REAL=1788176020.420507 MONO=1401.170032 RAW=1400.963749 BOOT=1711.965166
REAL=1788176020.440616 MONO=1401.190142 RAW=1400.983859 BOOT=1711.985275
REAL=1788176020.460730 MONO=1401.210257 RAW=1401.003976 BOOT=1712.005391
REAL=1788176020.480860 MONO=1401.230384 RAW=1401.024104 BOOT=1712.025518
REAL=1788176020.500966 MONO=1401.250491 RAW=1401.044211 BOOT=1712.045625
REAL=1788176020.521129 MONO=1401.270662 RAW=1401.064383 BOOT=1712.065796
REAL=1788176020.541270 MONO=1401.290795 RAW=1401.084518 BOOT=1712.085929
REAL=1788176020.561377 MONO=1401.310902 RAW=1401.104625 BOOT=1712.106036
REAL=1788176020.581485 MONO=1401.331008 RAW=1401.124732 BOOT=1712.126142
REAL=1788176020.601578 MONO=1401.351101 RAW=1401.144826 BOOT=1712.146234
REAL=1788176020.621678 MONO=1401.371202 RAW=1401.164928 BOOT=1712.166336
REAL=1788176020.641790 MONO=1401.391317 RAW=1401.185044 BOOT=1712.186451
REAL=1788176020.661909 MONO=1401.411436 RAW=1401.205163 BOOT=1712.206569
REAL=1788176020.682029 MONO=1401.431553 RAW=1401.225281 BOOT=1712.226687
REAL=1788176020.702136 MONO=1401.451662 RAW=1401.245391 BOOT=1712.246796
REAL=1788176020.722257 MONO=1401.471783 RAW=1401.265513 BOOT=1712.266917
REAL=1788176020.742403 MONO=1401.491931 RAW=1401.285662 BOOT=1712.287065
REAL=1788176020.762523 MONO=1401.512051 RAW=1401.305783 BOOT=1712.307185
REAL=1788176020.782642 MONO=1401.532166 RAW=1401.325899 BOOT=1712.327300
REAL=1788176020.802749 MONO=1401.552273 RAW=1401.346007 BOOT=1712.347407
REAL=1788176020.822850 MONO=1401.572373 RAW=1401.366108 BOOT=1712.367507
REAL=1788176020.842949 MONO=1401.592473 RAW=1401.386209 BOOT=1712.387607
REAL=1788176020.863069 MONO=1401.612597 RAW=1401.406334 BOOT=1712.407731
REAL=1788176020.883197 MONO=1401.632724 RAW=1401.426461 BOOT=1712.427858
REAL=1788176020.903316 MONO=1401.652842 RAW=1401.446580 BOOT=1712.447976
REAL=1788176020.923436 MONO=1401.672962 RAW=1401.466702 BOOT=1712.468097
REAL=1788176020.943572 MONO=1401.693097 RAW=1401.486837 BOOT=1712.488231
REAL=1788176020.963676 MONO=1401.713198 RAW=1401.506940 BOOT=1712.508332
REAL=1788176020.983784 MONO=1401.733308 RAW=1401.527051 BOOT=1712.528442
REAL=1788176021.003889 MONO=1401.753413 RAW=1401.547156 BOOT=1712.548547
REAL=1788176021.023983 MONO=1401.773505 RAW=1401.567249 BOOT=1712.568639
REAL=1788176021.044085 MONO=1401.793612 RAW=1401.587357 BOOT=1712.588746
REAL=1788176021.064208 MONO=1401.813731 RAW=1401.607477 BOOT=1712.608865
REAL=1788176021.084325 MONO=1401.833852 RAW=1401.627599 BOOT=1712.628986
REAL=1788176021.104438 MONO=1401.853964 RAW=1401.647712 BOOT=1712.649098
REAL=1788176021.124556 MONO=1401.874082 RAW=1401.667831 BOOT=1712.669216
REAL=1788176021.144670 MONO=1401.894195 RAW=1401.687945 BOOT=1712.689329
