[2026-08-31T11:33:37.175809Z INFO  krun_devices::virtio::gpu::device] virtio_gpu: holding DRIVER_OK for the staged snapshot replay
[2026-08-31T11:33:37.648622Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=255 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648627Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=256 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648630Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=257 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648634Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=258 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648637Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=259 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648640Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=260 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648643Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=261 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648647Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=262 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648650Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=263 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648653Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=264 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648657Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=265 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648660Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=266 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648665Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=267 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648668Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=268 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648672Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=269 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648675Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=270 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648679Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=271 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648682Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=272 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648686Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=273 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.648689Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=274 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.650419Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=292 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651072Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=117885 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651075Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=117893 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651079Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=117896 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651083Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118196 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651086Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118209 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651090Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118239 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651093Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118259 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651096Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118272 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651100Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118310 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651103Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118336 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651107Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118346 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651111Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118357 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651115Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118430 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651119Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118605 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651123Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=118608 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651126Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=119021 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651130Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=119048 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651134Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=119058 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651138Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=119835 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.651141Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: dropped LOAD-BEARING ring entry ctx=6 seq=119843 klass=6 cmd=1 ring=0x0 size=28
[2026-08-31T11:33:37.965916Z INFO  krun_devices::virtio::gpu::virtio_gpu] gpu restore: classic content restored (8 contexts, 0 failed), 0 scanout flips
[2026-08-31T11:33:37.965926Z WARN  krun_devices::virtio::gpu::virtio_gpu] gpu restore: replay complete with 41 dropped wire entries (stale references); drops by class [transient,create,recording,noted,free,pool-reset,ring-create,ring-destroy,ring-stream] = [0, 0, 0, 0, 0, 0, 41, 0, 0]
[2026-08-31T11:33:37.965966Z INFO  krun_devices::virtio::gpu::worker] gpu worker: staged snapshot replay complete
[2026-08-31T11:33:37.965974Z INFO  krun_devices::virtio::gpu::device] virtio_gpu: released DRIVER_OK after 790.162042ms (replay complete)
[2026-08-31T11:33:38Z INFO  limina::window] resume: first frame presented 3.2s after the play click
[2026-08-31T11:33:39.176786Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=1 submits=+204 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+224 fences_ret=+224 outstanding=0 journal=1918/2049/131
[2026-08-31T11:33:41.181477Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=2 submits=+204 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+204 fences_ret=+204 outstanding=0 journal=1891/2100/209
[2026-08-31T11:33:43.184905Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=3 submits=+12 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+12 fences_ret=+12 outstanding=0 journal=1882/2103/221
[2026-08-31T11:33:45.186376Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=4 submits=+12 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+12 fences_ret=+12 outstanding=0 journal=1882/2106/224
[2026-08-31T11:33:47.190187Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=5 submits=+16 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+16 fences_ret=+16 outstanding=0 journal=1882/2110/228
[2026-08-31T11:33:49.195256Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=6 submits=+12 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+12 fences_ret=+12 outstanding=0 journal=1882/2113/231
[2026-08-31T11:33:51.199538Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=7 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1882/2113/231
[2026-08-31T11:33:53.201788Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=8 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1882/2113/231
[2026-08-31T11:33:55.206838Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=9 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1882/2113/231
[2026-08-31T11:33:57.211887Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=10 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1882/2113/231
[2026-08-31T11:33:59.216917Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=11 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1882/2113/231
[2026-08-31T11:34:01.221949Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=12 submits=+2 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+2 fences_ret=+2 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:03.225935Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=13 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:05.230986Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=14 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:07.235748Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=15 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:09.240806Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=16 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:11.243818Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=17 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:13.247996Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=18 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:15.248250Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=19 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:17.252465Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=20 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:19.257514Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=21 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:21.261530Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=22 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:23.265196Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=23 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:25.265490Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=24 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:27.270557Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=25 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:29.275589Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=26 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:31.278251Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=27 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:33.283292Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=28 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:35.288321Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=29 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:37.291003Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=30 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:39.294594Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=31 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:41.297685Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=32 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:43.302734Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=33 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:45.307806Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=34 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:47.312859Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=35 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:49.317886Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=36 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:51.319368Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=37 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:53.324422Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=38 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:55.328747Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=39 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:57.333803Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=40 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:34:59.338856Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=41 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2114/235
[2026-08-31T11:35:01.340016Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=42 submits=+2 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+2 fences_ret=+2 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:03.345060Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=43 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:05.350125Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=44 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:07.355141Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=45 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:09.360201Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=46 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:11.365253Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=47 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:13.367522Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=48 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:15.372553Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=49 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:17.377620Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=50 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:19.382679Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=51 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:21.387729Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=52 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:23.390776Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=53 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:25.394759Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=54 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:27.399793Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=55 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:29.404868Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=56 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:31.405626Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=57 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:33.407853Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=58 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:35.410181Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=59 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:37.411136Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=60 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:39.416169Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=61 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:41.421241Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=62 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:43.425401Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=63 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:45.430579Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=64 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1879/2115/236
[2026-08-31T11:35:47.435646Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=65 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2115/245
[2026-08-31T11:35:49.440828Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=66 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2115/245
[2026-08-31T11:35:51.443256Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=67 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2115/245
[2026-08-31T11:35:53.448418Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=68 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2115/245
[2026-08-31T11:35:55.469022Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=69 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2115/245
[2026-08-31T11:35:57.474098Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=70 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2115/245
[2026-08-31T11:35:59.479153Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=71 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2115/245
[2026-08-31T11:36:01.481670Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=72 submits=+2 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+2 fences_ret=+2 outstanding=0 journal=1870/2116/246
[2026-08-31T11:36:03.484365Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=73 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2116/246
[2026-08-31T11:36:05.487474Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=74 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2116/246
[2026-08-31T11:36:07.490246Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=75 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2116/246
[2026-08-31T11:36:09.491779Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=76 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2116/246
[2026-08-31T11:36:11.492579Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=77 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2116/246
[2026-08-31T11:36:13.497694Z WARN  krun_devices::virtio::gpu::trace] [GPUTRACE] tick=78 submits=+0 unknown_ctx=+0 unknown_res=+0 errs=+0 fences_req=+0 fences_ret=+0 outstanding=0 journal=1870/2116/246
